============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Cu (29)   Ion Mass= 062.9300
Energy  = 2500000.E-02 keV
0000469   3.5599E+04  5.4237E+03  7.2155E+03
0000470   3.2705E+04 -1.7718E+03  2.1195E+03
0000471   4.0132E+04  3.2865E+01  3.9292E+03
0000472   3.6904E+04 -1.7565E+03  4.4383E+03
0000473   4.0788E+04  1.2271E+03  2.4070E+03
0000474   3.5591E+04 -8.3190E+03  2.6291E+03
0000475   2.8621E+04  4.7209E+03 -1.5762E+04
0000476   3.7630E+04  5.8387E+03  3.1928E+03
0000477   3.7267E+04  5.2305E+02 -5.1206E+03
0000478   3.8191E+04 -2.2414E+03 -3.4270E+03
0000479   3.8792E+04 -1.1167E+03  2.8257E+02
0000480   3.9655E+04  4.5779E+02 -2.0087E+03
0000481   3.7631E+04  1.3274E+04  1.8185E+02
0000482   3.8979E+04  4.0496E+03  4.4812E+03
0000483   3.8159E+04  2.2323E+03 -4.3299E+03
0000484   3.7787E+04 -9.9603E+03  9.1064E+03
0000485   3.7263E+04  1.7741E+03  5.9272E+03
0000486   3.9567E+04  6.1234E+03  3.7091E+02
0000487   4.0180E+04 -7.6703E+02  2.3054E+03
0000488   4.2128E+04 -1.6824E+03  1.7706E+03
0000489   3.8824E+04  6.3748E+03  6.9290E+03
0000490   3.9651E+04  1.2306E+04  2.0848E+03
0000491   4.3180E+04  1.3173E+03  2.3520E+03
0000492   3.3204E+04  9.5098E+03 -1.1237E+03
0000493   3.8276E+04  2.8971E+03  7.4524E+03
0000494   3.7889E+04  2.6434E+03 -5.4959E+03
0000495   4.3678E+04 -4.7066E+03 -1.8880E+03
0000496   3.4647E+04 -1.2627E+03 -1.7319E+03
0000497   3.5657E+04 -4.8359E+03 -4.1652E+03
0000498   3.4883E+04  3.0424E+03 -4.9110E+03
0000499   3.6901E+04  2.5722E+03  3.8901E+03
0000500   3.1909E+04 -9.0789E+03 -7.4961E+02
0000501   3.0875E+04  5.1930E+01 -1.3553E+03
0000502   3.7651E+04 -7.4392E+02 -9.8345E+03
0000503   3.9002E+04 -8.2140E+02  2.6999E+03
0000504   3.3966E+04 -3.4235E+03 -1.0920E+04
0000505   3.5196E+04 -4.5074E+03  2.7719E+03
0000506   3.5726E+04 -2.8532E+03 -5.9659E+03
0000507   3.8890E+04  9.5416E+03 -5.3372E+03
0000508   3.5155E+04 -1.1829E+04  9.3078E+03
0000509   2.6866E+04 -5.6427E+03  9.5167E+02
0000510   3.5864E+04  2.9810E+03 -1.5542E+02
0000511   3.4416E+04 -1.1181E+04 -8.1743E+03
0000512   3.7728E+04 -2.6073E+03 -2.5075E+03
0000513   3.2466E+04  2.7562E+03  3.2922E+03
0000514   3.8823E+04  3.3375E+03  2.0373E+03
0000515   3.3266E+04 -4.9302E+03 -3.1878E+03
0000516   3.6075E+04  1.7568E+03 -3.6960E+03
0000517   3.6592E+04 -1.5166E+03  9.6814E+03
0000518   3.8661E+04  2.8706E+03  3.1795E+03
0000519   3.9897E+04  7.9120E+02 -7.1932E+03
0000520   4.0925E+04 -2.4809E+03 -8.4282E+03
0000521   3.6951E+04 -4.6296E+03  1.2270E+03
0000522   3.2847E+04 -1.6405E+03  2.3009E+03
0000523   3.6259E+04 -1.5276E+03 -1.2615E+03
0000524   4.0165E+04  2.9870E+03 -3.5533E+03
0000525   3.4057E+04  5.2123E+03 -8.7382E+03
0000526   4.0641E+04 -5.3823E+03  4.2002E+02
0000527   4.0884E+04 -3.9268E+03  3.2109E+03
0000528   2.5415E+04  8.6910E+03 -1.2315E+04
0000529   3.7879E+04  2.4040E+03  1.0504E+03
0000530   3.6088E+04  3.6484E+02 -5.1403E+03
0000531   3.0171E+04 -5.6843E+03  3.6541E+03
0000532   3.7261E+04 -2.9288E+03  3.1982E+03
0000533   3.4268E+04  3.7316E+03 -6.2019E+02
0000534   4.1379E+04 -4.5881E+03  4.2193E+03
0000535   4.0084E+04 -2.2293E+03  3.8265E+03
0000536   3.8908E+04  1.7435E+02  7.2410E+02
0000537   3.4870E+04 -8.2138E+03  4.1511E+03
0000538   3.1737E+04 -5.4565E+01 -3.1542E+03
0000539   3.6324E+04  1.1600E+03  1.1144E+03
0000540   3.7096E+04 -3.2771E+03  6.3698E+03
0000541   4.1645E+04  3.7458E+02 -7.0518E+03
0000542   3.7189E+04  3.9015E+03  8.6952E+03
0000543   3.3362E+04 -2.3745E+03  5.3826E+03
0000544   3.0739E+04 -4.7643E+03  1.1391E+04
0000545   3.5076E+04  5.9288E+03  2.1177E+03
0000546   3.8564E+04 -1.0195E+04  6.5746E+03
0000547   3.4393E+04  4.0873E+03 -9.0751E+03
0000548   3.8272E+04 -5.2776E+03 -4.1513E+03
0000549   3.8085E+04 -6.5162E+02 -1.7288E+03
0000550   4.2453E+04  2.6135E+03 -2.8215E+03
0000551   2.9017E+04  1.4476E+04 -8.8257E+02
0000552   4.1586E+04 -2.0528E+03 -5.5676E+03
0000553   3.8371E+04 -4.8621E+03 -1.2217E+03
0000554   3.8218E+04 -3.1902E+03  4.0531E+03
0000555   3.2116E+04  8.1033E+03  4.2913E+03
0000556   3.8834E+04 -3.9150E+03  2.3149E+03
0000557   4.2444E+04 -9.7791E+02  2.4432E+03
0000558   4.0632E+04 -3.4907E+03 -2.3418E+03
0000559   3.7071E+04  6.8353E+03 -1.4338E+03
0000560   3.7927E+04  9.3757E+02 -3.5726E+03
0000561   3.6002E+04  3.1968E+03 -3.9556E+03
0000562   4.1169E+04 -5.2931E+03 -3.7581E+03
0000563   3.9518E+04 -2.8662E+02  4.4591E+03
0000564   4.0288E+04 -1.8694E+02  1.4883E+03
0000565   3.9121E+04 -3.6219E+03  2.5979E+03
0000566   3.9072E+04 -5.2100E+03 -5.8137E+03
0000567   3.9179E+04  3.4135E+03 -7.5159E+03
0000568   3.3019E+04  5.7086E+03 -7.0153E+03
0000569   4.1911E+04 -1.6819E+03 -6.7935E+02
0000570   4.0702E+04 -7.0225E-01 -4.9742E+03
0000571   3.7294E+04  6.4011E+03 -2.6218E+02
0000572   3.7688E+04 -3.5982E+03 -4.8160E+03
0000573   3.8259E+04 -3.3203E+03  7.6864E+03
0000574   3.7331E+04  2.1286E+03 -1.8226E+02
0000575   3.5825E+04  3.4083E+02 -7.7461E+02
0000576   3.3505E+04  1.8081E+03  1.3065E+03
0000577   3.9073E+04  5.6324E+03  8.4650E+02
0000578   3.4183E+04 -3.5281E+03 -3.6678E+03
0000579   3.6630E+04  7.1281E+03  7.1467E+03
0000580   4.0257E+04 -3.5153E+03  4.3701E+03
0000581   2.6277E+04 -3.6043E+03 -9.6385E+03
0000582   4.1492E+04  4.3293E+03 -5.2355E+03
0000583   4.1699E+04  2.0858E+02 -3.4069E+03
0000584   3.7916E+04  6.3587E+03 -2.6002E+03
0000585   2.0096E+04  1.1829E+04  8.8644E+03
0000586   3.3674E+04  4.3118E+03  3.6327E+03
0000587   3.8046E+04  9.7287E+02  5.6324E+03
0000588   4.0624E+04  1.8694E+03  7.6532E+02
0000589   3.4421E+04  1.5364E+03 -6.8668E+02
0000590   3.9113E+04  4.3745E+03  3.3012E+03
0000591   3.9575E+04 -7.7072E+03  8.1658E+02
0000592   3.6596E+04 -3.4990E+03 -3.7048E+03
0000593   3.8741E+04 -3.8596E+03 -7.7769E+03
0000594   4.0472E+04  2.3531E+03 -4.7774E+03
0000595   4.0581E+04 -2.1300E+03 -4.9779E+03
0000596   3.9584E+04 -2.4579E+02  4.8185E+03
0000597   3.6442E+04  1.0440E+04 -4.4093E+03
0000598   3.4309E+04  4.6221E+03  2.5235E+03
0000599   3.6336E+04 -3.4339E+03  8.2228E+02
0000600   3.7892E+04  2.7635E+03 -1.8764E+03
0000601   4.1897E+04 -8.8138E+03  1.0539E+03
0000602   3.4579E+04  1.5668E+04  2.8365E+03
0000603   3.7114E+04 -4.6195E+03  7.2796E+03
0000604   3.5973E+04  1.0338E+03  5.9026E+03
0000605   3.3202E+04 -6.7235E+03  3.6476E+03
0000606   3.7452E+04  1.4919E+03  3.7956E+03
0000607   3.7301E+04 -9.2672E+03 -1.6124E+03
0000608   3.4962E+04 -6.2162E+02 -2.1190E+03
0000609   4.1750E+04 -2.6243E+03 -7.6380E+03
0000610   4.1489E+04  3.9146E+03  2.5200E+02
0000611   3.8303E+04 -3.8120E+03 -2.5986E+03
0000612   3.6122E+04  2.7826E+02 -2.6331E+03
0000613   4.1532E+04 -5.8051E+03 -4.8868E+03
0000614   3.5997E+04  1.3173E+03  1.2325E+03
0000615   1.4730E+04 -2.2797E+03 -4.5164E+03
0000616   3.2618E+04  1.1306E+03 -1.6228E+04
0000617   3.6967E+04  4.7529E+03  1.1143E+04
0000618   3.1160E+04  1.6953E+03 -1.6716E+03
0000619   3.7418E+04 -1.0440E+04  3.9823E+03
0000620   3.5659E+04 -3.7895E+03  4.9118E+03
0000621   4.0483E+04  4.3020E+03  8.6089E+02
0000622   4.1614E+04  2.8521E+03  1.1646E+02
0000623   4.0357E+04 -6.8759E+03 -2.4846E+03
0000624   3.7488E+04 -4.1748E+03 -8.9586E+03
0000625   3.7675E+04  7.4790E+03  3.4572E+03
0000626   3.9072E+04  3.2454E+02 -2.9431E+03
0000627   3.7440E+04 -1.5554E+03 -4.5054E+03
0000628   3.6722E+04 -5.0963E+03  4.0221E+03
0000629   3.9809E+04 -1.8019E+03  1.9089E+03
0000630   3.8557E+04  3.0344E+03  6.4310E+03
0000631   3.8350E+04  3.7546E+03 -1.4251E+03
0000632   4.1679E+04 -3.8127E+03 -6.4472E+03
0000633   3.3278E+04  3.2240E+03  7.7477E+02
0000634   3.5803E+04 -3.1876E+03  2.5551E+03
0000635   3.8758E+04 -3.5359E+02  3.3085E+03
0000636   3.3749E+04 -3.0075E+03  1.6782E+03
0000637   3.8179E+04  6.5192E+03  3.8244E+03
0000638   4.3030E+04 -2.9993E+03 -2.8929E+03
0000639   3.9960E+04  1.2312E+03 -4.4527E+03
0000640   3.4962E+04 -1.0141E+04  6.6368E+03
0000641   3.8531E+04 -4.6647E+03 -6.6639E+03
0000642   3.6314E+04  3.1046E+02 -5.5657E+02
0000643   3.8945E+04 -4.2145E+03 -3.2356E+03
0000644   3.7627E+04  5.6140E+03 -6.9148E+03
0000645   4.0164E+04 -3.9060E+03 -5.5868E+03
0000646   4.0809E+04  4.9440E+03  2.6689E+03
0000647   3.2621E+04 -3.3086E+03 -6.5282E+03
0000648   3.9812E+04  3.4032E+02  2.7595E+03
0000649   2.9436E+04  1.0364E+04  4.3169E+03
0000650   3.4695E+04 -1.7031E+03 -5.8142E+03
0000651   3.6900E+04  2.2601E+02 -1.7752E+03
0000652   3.7923E+04  3.9840E+03 -2.8156E+03
0000653   3.8143E+04 -3.1519E+03  3.9430E+03
0000654   3.0422E+04 -6.6754E+03  1.1503E+03
0000655   1.8301E+04 -1.5138E+04  1.4165E+03
0000656   3.2660E+04  1.5996E+02 -6.0730E+02
0000657   3.1635E+04  9.9178E+02 -2.2808E+02
0000658   4.1602E+04  2.7252E+03  5.4359E+03
0000659   3.7720E+04  3.5171E+02  7.9749E+03
0000660   3.9058E+04 -3.3762E+03 -4.1630E+03
0000661   3.8949E+04 -5.8241E+03 -3.5647E+03
0000662   3.2775E+04  1.1355E+03 -7.6517E+03
0000663   4.0779E+04 -1.8152E+03  3.5583E+03
0000664   3.9860E+04  5.0991E+03  5.4571E+03
0000665   4.0184E+04  4.8784E+03 -5.2856E+03
0000666   3.5921E+04  1.7634E+03  1.6679E+03
0000667   3.8871E+04 -4.9455E+03  5.2658E+03
0000668   3.5782E+04 -9.7158E+03 -5.9342E+03
0000669   3.9376E+04  4.8906E+03  3.1869E+03
0000670   3.9128E+04  2.2914E+03  5.5001E+03
0000671   3.4827E+04  4.2573E+02 -6.2214E+03
0000672   3.8976E+04  3.0425E+03  1.9375E+03
0000673   3.5906E+04  7.6151E+03 -4.5953E+03
0000674   3.9066E+04 -2.5279E+03  7.2676E+03
0000675   3.5877E+04  2.0261E+03  5.7053E+03
0000676   3.5486E+04  1.6737E+03 -1.0727E+03
0000677   3.2437E+04  5.0595E+03  2.4238E+03
0000678   3.9262E+04 -1.2631E+03  4.0628E+03
0000679   3.6010E+04  9.5967E+03  4.9117E+03
0000680   3.8986E+04 -3.4139E+03 -3.3287E+03
0000681   3.6179E+04 -1.4220E+03  4.7635E+02
0000682   3.9958E+04  1.9934E+03 -1.5177E+03
0000683   3.7698E+04  3.0601E+01  4.4835E+03
0000684   3.3783E+04 -8.2164E+03 -3.3295E+02
0000685   4.3628E+04  1.5233E+03 -4.6200E+03
0000686   3.4376E+04  3.7435E+03  4.8711E+03
0000687   3.5065E+04 -6.4713E+03 -5.1069E+03
0000688   4.2284E+04 -1.9723E+03 -1.2354E+03
0000689   3.4982E+04 -8.1843E+03 -5.7951E+03
0000690   3.7299E+04  7.7254E+03  3.5916E+03
0000691   4.0122E+04  4.3571E+03 -2.2628E+03
0000692   3.5758E+04 -8.1642E+03 -2.3608E+03
0000693   3.6764E+04  9.5567E+03  3.5624E+03
0000694   4.1230E+04  1.5003E+03 -1.6858E+03
0000695   3.9766E+04  9.3135E+03  4.6917E+03
0000696   4.0004E+04  1.8422E+03  2.7256E+03
0000697   3.6505E+04 -7.5746E+03 -5.0276E+03
0000698   3.9823E+04  1.2048E+03 -1.9629E+03
0000699   4.0385E+04 -4.1111E+03 -2.7743E+03
0000700   3.9510E+04 -1.3846E+03 -1.0561E+03
0000701   3.5848E+04 -4.3428E+03 -6.7589E+03
0000702   3.6914E+04 -3.4838E+03 -5.5796E+03
0000703   3.7470E+04 -8.1435E+03  8.2012E+02
0000704   3.5856E+04 -4.4215E+03 -2.2923E+03
0000705   3.5462E+04 -1.0746E+04  7.3122E+02
0000706   3.8398E+04  1.5602E+03 -6.0540E+03
0000707   3.8227E+04 -2.1706E+03  4.9716E+01
0000708   3.2655E+04  6.5361E+03 -1.4732E+03
0000709   3.7146E+04  1.2521E+03 -3.7999E+03
0000710   3.3818E+04 -2.8065E+03  1.9413E+02
0000711   4.0292E+04 -5.7054E+03  4.3339E+03
0000712   1.7600E+04 -3.8654E+03 -1.5580E+04
0000713   3.0367E+04  3.1395E+03  1.1221E+04
0000714   3.8284E+04  4.0822E+03 -2.4959E+03
0000715   3.6846E+04 -4.1457E+03 -4.7141E+03
0000716   3.7378E+04 -3.8470E+03  7.3835E+03
0000717   2.4328E+04  7.6095E+03 -2.2331E+03
0000718   3.7797E+04  2.0116E+01  2.1375E+03
0000719   4.2272E+04 -6.6102E+02  1.2841E+02
0000720   3.0138E+04  3.7996E+03 -4.2207E+03
0000721   2.8964E+04  9.4254E+01 -1.1400E+04
0000722   3.6625E+04  5.6807E+03  1.3026E+03
0000723   3.6523E+04  8.3262E+02 -1.2163E+03
0000724   3.9305E+04 -1.3548E+03 -6.0630E+03
0000725   3.8437E+04  3.4260E+03 -9.4887E+03
0000726   4.0621E+04  3.3110E+03  2.8773E+03
0000727   3.7429E+04 -3.4216E+03 -3.4430E+03
0000728   3.5818E+04 -5.6364E+03  1.6431E+03
0000729   3.1185E+04 -4.3703E+02 -3.7472E+02
0000730   4.1074E+04  1.9452E+02 -4.7517E+03
0000731   3.5293E+04 -5.7626E+03  8.7827E+03
0000732   3.5225E+04  2.5746E+03  1.7613E+03
0000733   3.6828E+04 -2.7744E+03 -1.7086E+03
0000734   3.3862E+04  1.1703E+04 -5.3886E+03
0000735   3.6801E+04  1.7021E+03  4.8421E+03
0000736   3.8136E+04 -2.0375E+03  5.1752E+03
0000737   3.7026E+04  2.2120E+03 -3.6295E+03
0000738   3.9434E+04  2.3793E+03 -2.8066E+03
0000739   4.0917E+04  2.9177E+03  7.2008E+03
0000740   3.8024E+04  9.7288E+02 -6.7794E+03
0000741   2.1394E+04 -1.8965E+04 -1.0258E+04
0000742   4.0011E+04  4.0591E+03  1.9348E+03
0000743   3.9682E+04  2.6477E+03  4.2195E+03
0000744   3.7184E+04 -4.7821E+03 -5.0866E+03
0000745   4.0081E+04 -1.9721E+03  8.4257E+03
0000746   3.6677E+04 -9.2970E+03 -1.2045E+03
0000747   4.1578E+04  1.7313E+03 -6.0376E+03
0000748   3.8030E+04  3.7451E+03  2.9707E+03
0000749   3.8599E+04  2.3634E+03 -4.8606E+03
0000750   3.8905E+04 -6.3861E+03  4.6913E+03
0000751   3.7166E+04 -5.7816E+03 -2.6463E+02
0000752   3.8624E+04  7.5217E+03  1.9025E+03
0000753   3.8957E+04  6.0646E+03 -1.2831E+04
0000754   3.7336E+04 -3.8605E+03 -5.3742E+03
0000755   4.0242E+04  5.7515E+03 -5.7924E+03
0000756   3.9292E+04 -2.9718E+02 -2.9599E+03
0000757   3.5138E+04  9.4521E+03 -4.2537E+03
0000758   4.0890E+04  3.1341E+03 -2.4220E+03
0000759   4.0624E+04  7.2314E+03  5.3629E+02
0000760   3.9679E+04 -4.8348E+03  4.2398E+03
0000761   3.8013E+04 -7.5108E+03 -8.5160E+02
0000762   3.7129E+04 -6.8535E+03  2.6022E+03
0000763   3.4047E+04  1.2257E+03 -5.8330E+03
0000764   4.1219E+04  1.8338E+03 -2.0106E+03
0000765   3.7725E+04 -8.6553E+02  4.9791E+03
0000766   3.9791E+04  3.5059E+03  1.3785E+03
0000767   3.6629E+04 -1.7589E+03 -4.2346E+03
0000768   4.0243E+04  3.1985E+03  1.1106E+03
0000769   3.5126E+04 -6.9122E+02  6.0951E+03
0000770   3.8333E+04 -7.2124E+03  6.1261E+03
0000771   1.7292E+04 -4.4886E+03 -1.5551E+03
0000772   3.6865E+04 -3.6139E+03 -9.8107E+03
0000773   3.6806E+04 -6.8321E+02 -4.2550E+03
0000774   3.4747E+04  5.9257E+03 -5.0947E+03
0000775   3.3851E+04 -4.8764E+03  7.9256E+03
0000776   4.0841E+04  2.2034E+03 -3.7019E+02
0000777   3.7654E+04 -6.3565E+03 -2.1362E+03
0000778   4.0900E+04  5.3704E+03 -1.9935E+03
0000779   3.6540E+04 -2.4544E+03  1.9931E+03
0000780   3.9325E+04  2.3612E+03  2.5761E+03
0000781   3.8212E+04  1.8977E+03  3.3256E+03
0000782   3.2892E+04 -1.2594E+04 -4.0380E+03
0000783   3.2863E+04  5.0473E+02 -5.1337E+01
0000784   3.7173E+04 -7.6104E+03 -4.8717E+02
0000785   3.8308E+04  5.2716E+03  9.6056E+02
0000786   3.6393E+04 -2.9119E+03  2.1494E+03
0000787   3.7119E+04  1.0222E+03  7.7365E+02
0000788   4.3090E+04 -8.9950E+02  6.2565E+03
0000789   3.9248E+04  4.1598E+03  7.4955E+00
0000790   3.9966E+04  1.9268E+03  2.7703E+03
0000791   3.4996E+04  3.3582E+03  9.5994E+03
0000792   3.7993E+04 -3.1242E+02 -6.9448E+03
0000793   3.8373E+04  7.0101E+02 -4.2251E+02
0000794   3.8258E+04  5.3575E+03 -7.1980E+03
0000795   4.1030E+04 -4.1538E+03 -5.0556E+03
0000796   3.3974E+04  5.5547E+03  3.9923E+03
0000797   4.1041E+04 -5.0692E+03 -3.0808E+02
0000798   4.1381E+04 -1.7557E+03 -9.6817E+01
0000799   3.8516E+04  3.3437E+03  5.9939E+03
0000800   3.5434E+04  6.7601E+02  6.7812E+03
0000801   4.1323E+04 -5.2445E+02  1.3393E+03
0000802   3.7826E+04  7.4357E+03  6.5860E+03
0000803   3.6426E+04  6.4700E+03  1.7960E+02
0000804   3.4977E+04 -2.1204E+03 -3.4017E+03
0000805   3.4895E+04 -9.0820E+02  6.4579E+02
0000806   2.5969E+04 -8.3785E+02 -9.1371E+03
0000807   3.9183E+04 -6.2230E+02  2.0758E+03
0000808   3.5580E+04 -1.2257E+04  1.4959E+03
0000809   4.0873E+04 -8.6783E+02 -2.7243E+03
0000810   3.5098E+04 -6.2923E+02 -1.0534E+04
0000811   4.0064E+04 -1.8943E+03  3.2530E+03
0000812   4.1422E+04  1.3696E+03 -1.4835E+02
0000813   3.2199E+04  1.2957E+04 -5.1535E+03
0000814   3.7772E+04 -8.7195E+03 -8.1683E+02
0000815   4.0851E+04 -7.5321E+03  2.4544E+03
0000816   3.1130E+04 -7.0874E+03  8.6002E+02
0000817   4.1640E+04  3.5085E+02  2.4213E+03
0000818   3.7832E+04 -1.3679E+03 -8.3863E+02
0000819   3.5462E+04 -1.2557E+04  1.9165E+03
0000820   3.5286E+04  2.9389E+03  6.5308E+03
0000821   3.7774E+04 -6.3698E+02  3.1674E+03
0000822   3.9301E+04  2.0964E+03 -2.0990E+03
0000823   4.0413E+04  3.3372E+03 -1.6213E+03
0000824   3.8977E+04 -2.0406E+02  2.1456E+03
0000825   3.2772E+04  7.7826E+03 -5.8149E+01
0000826   3.6109E+04 -3.9648E+03  6.9548E+03
0000827   3.2358E+04 -7.4687E+03  2.5487E+03
0000828   3.7981E+04 -4.2640E+03  3.4591E+03
0000829   2.9188E+04 -2.1582E+03  9.3317E+03
0000830   3.7889E+04 -3.3162E+02  1.5570E+03
0000831   3.6370E+04 -2.4770E+02 -1.4738E+03
0000832   3.3990E+04  6.1972E+03 -1.9073E+03
0000833   3.1318E+04 -1.0284E+04 -4.1192E+03
0000834   3.8960E+04  4.7465E+03 -3.3005E+03
0000835   3.2796E+04 -4.8780E+03 -1.1121E+04
0000836   3.2980E+04 -2.7917E+03  2.1766E+03
0000837   3.9565E+04  3.8675E+03 -2.0601E+03
0000838   3.6313E+04  1.4900E+03  6.4518E+03
0000839   3.0800E+04  1.8176E+02  1.9248E+03
0000840   4.1008E+04  5.7368E+03 -9.6696E+02
0000841   3.8471E+04  3.3413E+03  5.2280E+03
0000842   4.0882E+04 -3.1705E+03 -1.5232E+03
0000843   3.9039E+04 -4.8448E+03 -4.3637E+03
0000844   3.2088E+04  5.6822E+03 -3.5531E+03
0000845   3.7057E+04 -7.1869E+03  2.4215E+03
0000846   2.6204E+04  1.1055E+04 -1.1723E+04
0000847   3.8252E+04  2.9594E+03 -3.2822E+03
0000848   3.1956E+04  1.0552E+04 -6.3416E+03
0000849   3.9034E+04  4.3234E+03  5.2629E+03
0000850   4.0880E+04 -7.2994E+02 -9.0843E+02
0000851   2.4195E+04  3.0932E+03  4.0783E+03
0000852   3.8804E+04  5.4419E+03  4.9890E+03
0000853   4.0832E+04 -5.5450E+03 -2.0146E+03
0000854   3.4816E+04  5.3662E+03  1.0008E+04
0000855   3.4891E+04  2.8623E+03  5.1406E+03
0000856   3.8877E+04 -2.1759E+03 -5.6782E+03
0000857   3.5056E+04  3.1153E+03  3.2854E+03
0000858   3.4260E+04  3.0938E+03  3.2080E+03
0000859   3.7674E+04  4.6923E+03 -6.3027E+03
0000860   3.6447E+04 -1.1569E+03 -1.0353E+04
0000861   4.0252E+04 -5.6940E+02  1.5310E+03
0000862   4.0106E+04  2.2320E+03 -3.7586E+03
0000863   3.6826E+04 -2.0344E+03 -1.6902E+03
0000864   3.6556E+04 -3.7204E+02 -5.3268E+03
0000865   4.0341E+04  2.0416E+03  9.3659E+03
0000866   4.0912E+04  5.3267E+03 -3.5102E+03
0000867   3.9477E+04 -1.6179E+03  1.8276E+03
0000868   3.6639E+04  1.0756E+03 -9.0421E+02
0000869   4.2248E+04 -4.0111E+03  1.0937E+03
0000870   3.9604E+04 -4.9367E+03 -4.5095E+03
0000871   3.9423E+04 -5.6829E+03 -3.8408E+03
0000872   4.1260E+04 -7.7107E+03 -1.3517E+03
0000873   3.7805E+04 -1.0361E+03  7.9087E+03
0000874   3.5532E+04  7.8982E+03  4.5374E+03
0000875   3.8831E+04 -5.7632E+03 -2.5180E+03
0000876   2.7590E+04 -1.3363E+04 -2.3314E+03
0000877   2.9998E+04  1.0993E+04 -9.9746E+03
0000878   3.7894E+04 -5.1464E+03  3.3357E+03
0000879   4.1068E+04 -2.0048E+03 -3.5424E+03
0000880   3.4417E+04  1.5779E+03  1.8926E+03
0000881   3.3601E+04 -4.2182E+02  8.8980E+03
0000882   3.5070E+04 -4.9159E+03 -7.9071E+03
0000883   3.5008E+04  1.0715E+04 -3.9180E+03
0000884   3.4265E+04  6.2048E+03 -1.1727E+03
0000885   3.6613E+04  3.5759E+03 -1.2027E+04
0000886   3.7874E+04  4.6561E+03  3.8178E+01
0000887   3.4990E+04  5.3190E+02  1.0716E+03
0000888   3.6576E+04  1.5958E+03  4.2870E+03
0000889   3.6372E+04 -1.0815E+04  6.0663E+03
0000890   3.8427E+04 -4.7583E+03 -1.1643E+03
0000891   3.5366E+04 -4.9219E+03  3.3591E+03
0000892   3.5944E+04 -6.0107E+02 -1.1261E+04
0000893   3.6419E+04 -1.1674E+03 -1.0428E+03
0000894   3.3101E+04  5.3580E+03 -6.4765E+03
0000895   3.9583E+04  5.7872E+03 -5.0367E+03
0000896   3.1352E+04  3.3571E+03 -1.1335E+03
0000897   3.5852E+04 -4.9277E+03 -4.8857E+03
0000898   3.9822E+04  4.0559E+03 -6.0554E+02
0000899   4.1380E+04  4.5872E+03 -2.2088E+03
0000900   3.4376E+04 -1.0515E+04  6.2503E+03
0000901   4.0420E+04 -7.1663E+02  3.2244E+03
0000902   3.6914E+04 -1.8356E+03  5.1868E+03
0000903   3.9723E+04  1.6089E+03  8.3712E+02
0000904   3.6101E+04 -3.1975E+03 -6.8317E+03
0000905   3.1995E+04 -2.3014E+03 -1.0220E+03
0000906   3.9396E+04  7.3024E+03  5.5429E+03
0000907   4.0876E+04 -1.0381E+03 -7.1222E+03
0000908   3.7432E+04  2.3479E+03 -7.8288E+02
0000909   3.9084E+04 -2.9492E+03 -1.9670E+03
0000910   4.0717E+04 -1.7874E+03  3.1097E+03
0000911   4.3216E+04  1.7785E+03  6.1699E+02
0000912   3.9990E+04 -6.0937E+02  1.6437E+03
0000913   3.3252E+04 -2.2368E+03  5.4704E+03
0000914   3.5019E+04 -8.0654E+03 -3.0281E+03
0000915   3.3467E+04 -7.5417E+03  1.7629E+03
0000916   3.7552E+04  7.7092E+02 -3.6132E+03
0000917   4.1168E+04  1.2441E+03 -1.7081E+03
0000918   3.5547E+04  5.9290E+03  7.3072E+03
0000919   3.2170E+04  3.8199E+03  8.6042E+03
0000920   3.4952E+04  3.7349E+03  3.1745E+03
0000921   3.8696E+04 -2.4297E+03  9.6537E+02
0000922   3.7840E+04  3.8003E+03 -5.8689E+03
0000923   3.9310E+04 -4.7153E+02 -3.7205E+03
0000924   2.6967E+04 -1.9176E+03  9.8497E+03
0000925   4.1601E+04 -2.7267E+03  5.8504E+03
0000926   3.1329E+04 -2.5674E+03  4.5836E+03
0000927   3.9499E+04 -5.7111E+03 -2.4538E+03
0000928   3.8430E+04  6.9086E+03  6.8966E+03
0000929   4.1586E+04  8.2196E+03  7.2228E+03
0000930   3.8414E+04  7.5126E+03  1.2670E+03
0000931   3.6003E+04 -4.1877E+01 -6.9463E+03
0000932   3.6208E+04  2.8001E+03  8.1987E+02
0000933   4.1624E+04  8.6012E+02 -3.1033E+03
0000934   3.8808E+04  3.1597E+03 -5.0223E+03
0000935   4.2031E+04 -1.9913E+03  6.6268E+02
0000936   3.5811E+04  4.5270E+03 -2.3172E+03
0000937   3.9080E+04 -6.3578E+03 -1.7496E+03
0000938   3.7193E+04 -2.0848E+03  5.8786E+02
0000939   3.6550E+04  5.7254E+03  8.2250E+03
0000940   3.8347E+04 -4.5052E+02 -4.1756E+02
0000941   3.8326E+04  6.4689E+02  2.8353E+03
0000942   3.8279E+04  3.7890E+03  7.6717E+02
0000943   3.3269E+04  2.5256E+03  5.0788E+03
0000944   4.0817E+04  1.3272E+02 -2.5789E+03
0000945   3.7809E+04  3.2293E+03  5.8915E+03
0000946   3.9921E+04 -2.7517E+03  1.7491E+03
0000947   3.0842E+04  2.4956E+03  7.1019E+03
